,A0_min,A0_max,A1_min,A1_max,A2_min,A2_max,A3_min,A3_max,A4_min,A4_max,A5_min,A5_max,A6_min,A6_max,A7_min,A7_max,A8_min,A8_max,A9_min,A9_max,A10_min,A10_max,A11_min,A11_max,A12_min,A12_max,A13_min,A13_max,A14_min,A14_max,A15_min,A15_max,A16_min,A16_max,A17_min,A17_max,A18_min,A18_max,A19_min,A19_max,class
102,160,6285,162,6921,-7734,195,-6627,155,-7184,146,-6946,449,-7781,173,-6882,253,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
103,160,6285,162,6921,-7734,195,-6627,155,147,6383,-6946,124,33,6285,-6882,586,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
104,160,6285,-7141,161,-7734,152,126,7149,197,6383,-6946,347,40,6285,164,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
105,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,109,6743,-7781,46,-6882,-169,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
106,-6879,159,-7141,182,86,7611,-6627,173,-7184,113,-6946,1,25,6285,179,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
107,160,6285,162,6921,196,7611,-6627,167,146,6383,98,6743,347,6285,-6882,139,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
108,160,6285,162,6921,196,7611,-6627,167,-7184,145,218,6743,-7781,456,-6882,154,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
109,160,6285,162,6921,196,7611,168,7149,-7184,216,137,6743,-7781,233,-6882,16,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
110,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,-6946,108,23,6285,78,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
111,-6879,159,-7141,182,86,7611,-6627,173,114,6383,257,6743,117,6285,-6882,68,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
112,-6879,159,-7141,182,-7734,85,77,7149,188,6383,-6946,7,-7781,118,222,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
113,-6879,159,-7141,182,86,7611,-6627,173,-7184,113,-6946,1,25,6285,179,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
114,-6879,159,183,6921,167,7611,169,7149,-7184,104,-6946,207,120,6285,75,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
115,-6879,159,-7141,182,86,7611,-6627,173,-7184,113,-6946,1,25,6285,-6882,178,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
116,160,6285,162,6921,-7734,195,-6627,155,-7184,146,450,6743,-7781,92,-6882,-18,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
117,160,6285,162,6921,196,7611,168,7149,217,6383,-6946,152,-7781,81,197,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
118,160,6285,-7141,161,-7734,152,-6627,125,126,6383,103,6743,-7781,137,-6882,292,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
119,160,6285,162,6921,-7734,195,156,7149,-7184,182,-6946,194,104,6285,115,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
120,-6879,159,183,6921,167,7611,169,7149,105,6383,-6946,69,263,6285,85,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
121,160,6285,162,6921,-7734,195,156,7149,-7184,182,195,6743,204,6285,-6882,112,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
122,160,6285,162,6921,196,7611,168,7149,217,6383,153,6743,-7781,141,-6882,73,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
123,160,6285,162,6921,-7734,195,156,7149,-7184,182,195,6743,204,6285,113,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
124,160,6285,162,6921,-7734,195,-6627,155,-7184,146,450,6743,93,6285,-6882,473,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
125,-6879,159,-7141,182,86,7611,174,7149,-7184,168,123,6743,75,6285,267,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
126,-6879,159,183,6921,167,7611,169,7149,105,6383,-6946,69,263,6285,85,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
127,160,6285,-7141,161,153,7611,-6627,195,-7184,217,126,6743,83,6285,193,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
128,160,6285,162,6921,-7734,195,-6627,155,147,6383,125,6743,220,6285,399,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
129,160,6285,162,6921,196,7611,168,7149,217,6383,153,6743,-7781,141,74,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
130,-6879,159,183,6921,-7734,166,135,7149,99,6383,226,6743,-7781,253,-6882,606,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
131,160,6285,162,6921,-7734,195,156,7149,183,6383,-6946,157,-7781,-107,258,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
132,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,-6946,61,-7781,-15,115,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
133,160,6285,-7141,161,-7734,152,-6627,125,-7184,125,-6946,8,53,6285,-6882,286,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
134,-6879,159,-7141,182,86,7611,-6627,173,114,6383,-6946,256,123,6285,-33,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
135,160,6285,-7141,161,-7734,152,-6627,125,126,6383,103,6743,-7781,137,293,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
136,-6879,159,183,6921,167,7611,169,7149,-7184,104,208,6743,100,6285,-6882,308,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
137,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,-6946,108,23,6285,78,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
138,-6879,159,183,6921,167,7611,-6627,168,-7184,186,132,6743,214,6285,48,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
139,160,6285,-7141,161,153,7611,-6627,195,-7184,217,126,6743,83,6285,193,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
140,-6879,159,183,6921,167,7611,169,7149,-7184,104,-6946,207,-7781,119,-6882,48,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
141,160,6285,-7141,161,-7734,152,126,7149,-7184,196,-6946,157,156,6285,-14,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
142,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,-6946,61,-7781,-15,-6882,114,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
143,160,6285,162,6921,-7734,195,-6627,155,-7184,146,450,6743,93,6285,-6882,473,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
144,160,6285,-7141,161,153,7611,196,7149,104,6383,-6946,155,-7781,249,-6882,134,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
145,160,6285,-7141,161,-7734,152,126,7149,-7184,196,158,6743,-7781,35,126,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
146,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,-6946,108,23,6285,-6882,77,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
147,-6879,159,-7141,182,-7734,85,-6627,76,89,6383,-6946,73,-7781,166,489,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
148,-6879,159,183,6921,167,7611,169,7149,105,6383,-6946,69,-7781,262,-6882,441,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
149,160,6285,162,6921,196,7611,-6627,167,146,6383,-6946,97,-7781,329,-6882,-3,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
150,-6879,159,-7141,182,86,7611,-6627,173,114,6383,257,6743,117,6285,-6882,68,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
151,160,6285,162,6921,-7734,195,-6627,155,-7184,146,-6946,449,174,6285,-6882,371,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
152,-6879,159,183,6921,167,7611,169,7149,-7184,104,-6946,207,-7781,119,49,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
153,160,6285,-7141,161,153,7611,-6627,195,218,6383,-6946,162,-7781,273,2,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
154,160,6285,-7141,161,-7734,152,126,7149,197,6383,348,6743,172,6285,-6882,138,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
155,160,6285,162,6921,-7734,195,-6627,155,147,6383,-6946,124,-7781,32,253,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
156,160,6285,162,6921,196,7611,-6627,167,146,6383,-6946,97,-7781,329,-2,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
157,-6879,159,183,6921,167,7611,-6627,168,187,6383,277,6743,-7781,316,-2,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
158,-6879,159,-7141,182,-7734,85,77,7149,-7184,187,-6946,164,-7781,112,113,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
159,-6879,159,183,6921,167,7611,-6627,168,-7184,186,-6946,131,428,6285,-6882,164,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
160,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,-6946,61,-7781,-15,115,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
161,-6879,159,-7141,182,86,7611,174,7149,-7184,168,123,6743,-7781,74,-6882,116,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
162,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,62,6743,352,6285,-32,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
163,160,6285,162,6921,-7734,195,156,7149,-7184,182,-6946,194,104,6285,115,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
164,160,6285,-7141,161,153,7611,-6627,195,218,6383,163,6743,-7781,97,-6882,417,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
165,-6879,159,183,6921,167,7611,-6627,168,-7184,186,132,6743,-7781,213,-6882,454,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
166,-6879,159,183,6921,-7734,166,135,7149,99,6383,-6946,225,-7781,212,527,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
167,160,6285,-7141,161,-7734,152,126,7149,-7184,196,-6946,157,156,6285,-6882,-15,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
168,-6879,159,-7141,182,86,7611,174,7149,169,6383,-6946,159,-7781,205,23,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
169,160,6285,162,6921,-7734,195,-6627,155,-7184,146,-6946,449,-7781,173,-6882,253,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
170,-6879,159,-7141,182,86,7611,-6627,173,114,6383,257,6743,-7781,116,-6882,176,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
171,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,-6946,61,-14,6285,196,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
172,160,6285,162,6921,-7734,195,-6627,155,147,6383,-6946,124,33,6285,587,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
173,-6879,159,183,6921,-7734,166,-6627,134,185,6383,-6946,118,47,6285,18,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
174,160,6285,-7141,161,-7734,152,-6627,125,126,6383,-6946,102,205,6285,107,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
175,160,6285,162,6921,-7734,195,-6627,155,-7184,146,450,6743,-7781,92,-6882,-18,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
176,160,6285,-7141,161,-7734,152,-6627,125,-7184,125,-6946,8,53,6285,287,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
177,160,6285,-7141,161,153,7611,196,7149,-7184,103,-6946,158,-7781,35,-6882,-74,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
178,160,6285,-7141,161,153,7611,-6627,195,-7184,217,126,6743,83,6285,193,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
179,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,-6946,108,-7781,22,9,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
180,-6879,159,183,6921,-7734,166,135,7149,99,6383,226,6743,-7781,253,607,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
181,-6879,159,183,6921,167,7611,-6627,168,-7184,186,132,6743,-7781,213,-6882,454,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
182,-6879,159,-7141,182,-7734,85,77,7149,-7184,187,-6946,164,113,6285,-6882,-44,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
183,160,6285,-7141,161,-7734,152,126,7149,197,6383,-6946,347,40,6285,164,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
184,160,6285,162,6921,-7734,195,-6627,155,147,6383,-6946,124,-7781,32,-6882,252,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
185,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,62,6743,-7781,351,-6882,77,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
186,-6879,159,183,6921,167,7611,169,7149,105,6383,-6946,69,263,6285,-6882,84,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
187,-6879,159,-7141,182,-7734,85,-6627,76,89,6383,74,6743,-7781,25,-6882,-86,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
188,160,6285,-7141,161,-7734,152,-6627,125,126,6383,-6946,102,205,6285,107,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
189,-6879,159,-7141,182,86,7611,-6627,173,-7184,113,-6946,1,25,6285,-6882,178,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
190,160,6285,-7141,161,-7734,152,126,7149,-7184,196,158,6743,36,6285,245,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
191,-6879,159,183,6921,167,7611,-6627,168,187,6383,277,6743,-7781,316,-6882,-3,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
192,-6879,159,183,6921,167,7611,169,7149,105,6383,70,6743,257,6285,-6882,196,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
193,160,6285,-7141,161,-7734,152,126,7149,197,6383,-6946,347,40,6285,-6882,163,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
194,160,6285,-7141,161,-7734,152,126,7149,197,6383,348,6743,172,6285,-6882,138,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
195,-6879,159,-7141,182,86,7611,-6627,173,114,6383,-6946,256,123,6285,-6882,-34,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
196,-6879,159,-7141,182,-7734,85,77,7149,188,6383,-6946,7,119,6285,-6882,-131,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
197,-6879,159,183,6921,-7734,166,135,7149,-7184,98,194,6743,-10,6285,-6882,5,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
198,160,6285,162,6921,196,7611,168,7149,-7184,216,137,6743,-7781,233,-6882,16,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
199,-6879,159,183,6921,-7734,166,135,7149,-7184,98,194,6743,-7781,-11,179,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
200,160,6285,162,6921,-7734,195,-6627,155,147,6383,125,6743,-7781,219,-6882,409,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
201,160,6285,162,6921,-7734,195,156,7149,-7184,182,195,6743,-7781,203,-6882,368,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
202,-6879,159,-7141,182,-7734,85,77,7149,-7184,187,-6946,164,-7781,112,113,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
203,160,6285,162,6921,-7734,195,156,7149,183,6383,158,6743,-7781,367,-6882,389,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
204,160,6285,162,6921,-7734,195,-6627,155,-7184,146,450,6743,-7781,92,-17,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
205,-6879,159,-7141,182,86,7611,-6627,173,114,6383,-6946,256,-7781,122,266,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
